B-STYLEIS〈インフィニット・ストラトス〉シャルロット・デュノアバニーVer.1/4完成品フィギュア[フリーイング]《０７月予約》,,,,,商品コード,FIGURE-017060,発売日,１６年０７月未定,ブランド名,FREEing(フリーイング),,シリーズ名,B-STYLE,,原作名,IS〈インフィニット・ストラトス〉,『IS〈インフィニット・ストラトス〉』シリーズ,,キャラ名,シャルロット・デュノア,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
ドリームテックアイドルマスターシンデレラガールズ高垣楓【私服Ver.】1/8完成品フィギュア[WAVE]《０７月予約》,,,,,商品コード,FIGURE-017063,発売日,１６年０７月未定,ブランド名,WAVE(ウェーブ),,シリーズ名,DreamTech(ドリームテック),,原作名,THE IDOLM＠STER シンデレラガールズ,『THE IDOLM＠STER』シリーズ,,キャラ名,高垣楓,,,,,
【特典】Mo-catビアガールイチゴちゃん1/8完成品フィギュア[TaiwanMopetz]《０６月仮予約》,,,,,商品コード,FIGURE-017064,発売日,１６年０６月中旬,ブランド名,Taiwan Mopetz(タイワンモーペッツ),,,,,原作名,≪オリジナルキャラクター：Taiwan Mopetz≫,,,キャラ名,イチゴちゃん,,,造型師,SUPERVISOR[FUJINAWA], 
ToHeart2ダンジョントラベラーズファイターささらLimitedgrade黒姫1/6完成品フィギュア[オルカトイズ]《０７月予約》,,,,,商品コード,FIGURE-017074,発売日,１６年０７月未定,ブランド名,ORCATOYS(オルカトイズ),,,,,原作名,ToHeart2 ダンジョントラベラーズ,『ダンジョントラベラーズ』シリーズ,,キャラ名,久寿川ささら,,,造型師,白髪隆行,
ランジェリースタイルIS〈インフィニット・ストラトス〉セシリア・オルコット1/8完成品フィギュア[WAVE]《０８月予約》,,,,,商品コード,FIGURE-017089,発売日,１６年０８月未定,ブランド名,WAVE(ウェーブ),,シリーズ名,DreamTech(ドリームテック),,原作名,IS〈インフィニット・ストラトス〉,『IS〈インフィニット・ストラトス〉』シリーズ,,キャラ名,セシリア・オルコット,,,,,
サノバウィッチ椎葉紬1/7完成品フィギュア[ブロッコリー]《１０月予約》,備考,※あみあみ限定特典は付きません。,,,商品コード,FIGURE-017120,発売日,１６年１０月未定,ブランド名,ブロッコリー,,,,,原作名,サノバウィッチ,,,キャラ名,椎葉紬,,,造型師,,
【あみあみ限定特典】サノバウィッチ椎葉紬1/7完成品フィギュア[ブロッコリー]《１０月予約》,備考,※あみあみ限定特典が付きます。,,,商品コード,FIGURE-017121,発売日,１６年１０月未定,ブランド名,ブロッコリー,,,,,原作名,サノバウィッチ,,,キャラ名,椎葉紬,,,造型師,,
艦隊これくしょん-艦これ-夕立改二1/8完成品フィギュア[グッドスマイルカンパニー]《１０月予約》,,,,,商品コード,FIGURE-017122,発売日,１６年１０月未定,ブランド名,グッドスマイルカンパニー,,,,,原作名,艦隊これくしょん -艦これ-,,,キャラ名,夕立,,,造型師,浦川顕法, 
figmaアイドルマスターシンデレラガールズ城ヶ崎莉嘉シンデレラプロジェクトver.[マックスファクトリー]《０７月予約》,,,,,商品コード,FIGURE-017124,発売日,１６年０７月未定,,,,シリーズ名,figmaシリーズ,figma(フィグマ),原作名,THE IDOLM＠STER シンデレラガールズ,『THE IDOLM＠STER』シリーズ,,キャラ名,城ヶ崎莉嘉,,,造型師,,
クイーンズブレイドリベリオン囚われの竜戦士ブランウェン1/6完成品フィギュア[Q-six]《０７月予約》,,,,,商品コード,FIGURE-017162,発売日,１６年０７月未定,ブランド名,Q-six(キューシックス),,,,,原作名,クイーンズブレイド リベリオン,『クイーンズブレイド』シリーズ,,キャラ名,ブランウェン,,,造型師,白髪隆行[ユキシロ],
クイーンズブレイドリベリオン囚われの竜戦士ブランウェン銀竜ver.1/6完成品フィギュア[Q-six]《０７月予約》,,,,,商品コード,FIGURE-017163,発売日,１６年０７月未定,ブランド名,Q-six(キューシックス),,,,,原作名,クイーンズブレイド リベリオン,『クイーンズブレイド』シリーズ,,キャラ名,ブランウェン,,,造型師,白髪隆行[ユキシロ],
【特典】エクセレントモデルCOREビキニ・ウォリアーズEXメイジ【DXVer.】1/8完成品フィギュア[メガハウス]《０６月予約》,備考,※こちらの商品はメガトレショップ、あみあみ、他一部店舗限定での取り扱いとなります。,,,商品コード,FIGURE-017166,発売日,１６年０６月下旬,ブランド名,MegaHouse(メガハウス),,シリーズ名,『エクセレントモデル』シリーズ,エクセレントモデルCORE,原作名,ビキニ・ウォリアーズ,,,,,,,,,
なりきれ！レイヤー秋吉さんピンクver.1/5.5完成品フィギュア[ダイキ工業]《０７月予約》,,,,,商品コード,FIGURE-017168,発売日,１６年０７月未定,ブランド名,ダイキ工業,,,,,原作名,秋吉さん がんばる,,,キャラ名,秋吉さん,,,造型師,蔦風徒子, 
ラブライブ！×PACIFIC絢瀬絵里1/8完成品フィギュア[プルクラ]《１１月予約》,,,,,商品コード,FIGURE-017185,発売日,１６年１１月未定,ブランド名,PULCHRA(プルクラ),,,,,原作名,ラブライブ！,『ラブライブ！』シリーズ,,キャラ名,絢瀬絵里,,,造型師,PMG[びーふる],
ラブライブ！×PACIFIC東條希1/8完成品フィギュア[プルクラ]《１２月予約》,,,,,商品コード,FIGURE-017186,発売日,１６年１２月未定,ブランド名,PULCHRA(プルクラ),,,,,原作名,ラブライブ！,『ラブライブ！』シリーズ,,キャラ名,東條希,,,造型師,PMG[びーふる],
ラブライブ！×PACIFIC矢澤にこ1/8完成品フィギュア[プルクラ]《１０月予約》,,,,,商品コード,FIGURE-017187,発売日,１６年１０月未定,ブランド名,PULCHRA(プルクラ),,,,,原作名,ラブライブ！,『ラブライブ！』シリーズ,,キャラ名,矢澤にこ,,,造型師,PMG[びーふる],
【あみあみ限定特典】T2アート☆ガールズ白のオデット＆黒のオディール1/6完成品フィギュア[スカイチューブ]【送料無料】《０８月予約》,備考,※あみあみ限定特典が付きます。※他の商品と同梱発送になる場合は別途送料が発生いたします。※代引手数料等、一部の決済手数料はご負担いただきます。,,,商品コード,FIGURE-017192,発売日,１６年０８月未定,ブランド名,SkyTube(スカイチューブ),,,,,原作名,T2アート☆ガールズ,,,キャラ名,オデット,オディール,,,,
ツンプリ愛してお姫様レアイナ1/4完成品フィギュア[A-TOYS]【送料無料】《０５月予約》,備考,※他の商品と同梱発送になる場合は別途送料が発生いたします。※代引手数料等、一部の決済手数料はご負担いただきます。,,,商品コード,FIGURE-017193,発売日,１６年０５月未定,ブランド名,A-TOYS,,,,,原作名,ツンプリ,,,キャラ名,レアイナ,,,造型師,,
アイドルマスターシンデレラガールズ新田美波LOVELAIKAVer.1/8完成品フィギュア[ファット・カンパニー]《０８月予約》,,,,,商品コード,FIGURE-017195,発売日,１６年０８月未定,ブランド名,ファット・カンパニー,,シリーズ名,ファット・カンパニー 1/8 完成品フィギュア,,原作名,THE IDOLM＠STER シンデレラガールズ,『THE IDOLM＠STER』シリーズ,,キャラ名,新田美波,,,,,
セブンスドラゴンIIIcode：VFDフォーチュナー(ムルムル)1/7完成品フィギュア[コトブキヤ]《０７月予約》,,,,,商品コード,FIGURE-017213,発売日,１６年０７月未定,ブランド名,KOTOBUKIYA(コトブキヤ),,シリーズ名,コトブキヤ 完成品フィギュア,コトブキヤ 1/7 完成品フィギュア,原作名,セブンスドラゴンIII code：VFD,セブンスドラゴン,,キャラ名,,,,,,
【特典】S.H.フィギュアーツ紫吹蘭(冬制服ver.)『アイカツ！』[バンダイ]《０７月予約》,,,,,商品コード,FIGURE-017247,発売日,１６年０７月下旬,ブランド名,BANDAI(バンダイ),,シリーズ名,S.H.フィギュアーツ,,原作名,アイカツ！,『アイカツ！』シリーズ,,キャラ名,紫吹蘭,,,,,
艦隊これくしょん-艦これ-秋津洲1/7完成品フィギュア[ファニーナイツ]《０６月予約》,,,,,商品コード,FIGURE-017254,発売日,１６年０６月未定,ブランド名,アオシマ,ファニーナイツ,,,,原作名,艦隊これくしょん -艦これ-,,,キャラ名,秋津洲,,,造型師,ユニテック、エルドラモデル(潤),
魔法戦記リリカルなのはForceフェイト・T・ハラオウン1/8完成品フィギュア[フリーイング]【送料無料】《０９月予約》,備考,※他の商品と同梱発送になる場合は別途送料が発生いたします。※代引手数料等、一部の決済手数料はご負担いただきます。,,,商品コード,FIGURE-017263,発売日,１６年０９月未定,ブランド名,FREEing(フリーイング),,,,,原作名,魔法戦記リリカルなのはForce,『リリカルなのは』シリーズ,,キャラ名,フェイト・テスタロッサ(フェイト・T・ハラオウン),,,,,
ストライクウィッチーズOperationVictoryArrowシャーロット・E・イェーガーバニーstyle1/8完成品フィギュア[アクアマリン]《０７月予約》,,,,,商品コード,FIGURE-017264,発売日,１６年０７月未定,ブランド名,アクアマリン,,,,,原作名,ストライクウィッチーズ Operation Victory Arrow,『ストライクウィッチーズ』シリーズ,,キャラ名,シャーロット・E・イェーガー(シャーリー),,,造型師,めーん,
キューポッシュフレンズシェリー-Cherie-可動フィギュア[コトブキヤ]《０８月予約》,,,,,商品コード,FIGURE-017269,発売日,１６年０８月未定,ブランド名,KOTOBUKIYA(コトブキヤ),,シリーズ名,キューポッシュ,キューポッシュフレンズ,原作名,キューポッシュ,,,キャラ名,シェリー,,,,,
七つの大罪ベリアル～虚飾の像1/8完成品フィギュア[オーキッドシード]《０１月予約》,,,,,商品コード,FIGURE-017274,発売日,１７年０１月未定,ブランド名,オーキッドシード,,,,,原作名,七つの大罪,,,キャラ名,ベリアル,,,造型師,タナカマサノリ, 
【特典】エクセレントモデル神羅万象チョコ眠り姫アルマ1/8完成品フィギュア[メガハウス]《０７月予約》,備考,※こちらの商品はメガトレショップ、あみあみ、他一部店舗限定での取り扱いとなります。,,,商品コード,FIGURE-017276,発売日,１６年０７月未定,ブランド名,MegaHouse(メガハウス),,シリーズ名,『エクセレントモデル』シリーズ,エクセレントモデル,原作名,神羅万象,,,,,,,,,
すーぱーそに子withマカロンタワー1/7完成品フィギュア[アルファマックス]《０８月予約》,,,,,商品コード,FIGURE-017277,発売日,１６年０８月未定,ブランド名,アルファマックス,,,,,原作名,そにアニ,『すーぱーそに子』シリーズ,ニトロプラス,キャラ名,すーぱーそに子,,,造型師,,
珈琲貴族『青山澄香』限定版透け塗装ver.1/7完成品フィギュア[E☆2]【送料無料】《０７月予約》,備考,※他の商品と同梱発送になる場合は別途送料が発生いたします。※代引手数料等、一部の決済手数料はご負担いただきます。,,,商品コード,FIGURE-017363,発売日,１６年０７月中旬,ブランド名,E☆2(えつ),,,,,原作名,≪オリジナルキャラクター：珈琲貴族≫,≪オリジナルキャラクター≫,,キャラ名,青山澄香,,,,,
珈琲貴族『青山澄香』通常版1/7完成品フィギュア[E☆2]【送料無料】《０７月予約》,備考,※他の商品と同梱発送になる場合は別途送料が発生いたします。※代引手数料等、一部の決済手数料はご負担いただきます。,,,商品コード,FIGURE-017364,発売日,１６年０７月中旬,ブランド名,E☆2(えつ),,,,,原作名,≪オリジナルキャラクター：珈琲貴族≫,≪オリジナルキャラクター≫,,キャラ名,青山澄香,,,,,
ねんどろいどこ～でプリパラ黒須あろまホリックトリッククラシックサイリウムコーデ[グッドスマイルカンパニー]《０７月予約》,,,,,商品コード,FIGURE-017366,発売日,１６年０７月未定,ブランド名,グッドスマイルカンパニー,,シリーズ名,『ねんどろいど』シリーズ,ねんどろいどこ～で,原作名,プリパラ,『プリティーリズム』シリーズ,,キャラ名,,,,,,
B-STYLEウルトラ怪獣擬人化計画ゼットンバニーVer.1/4完成品フィギュア[フリーイング]《０８月予約》,,,,,商品コード,FIGURE-017370,発売日,１６年０８月未定,ブランド名,FREEing(フリーイング),,シリーズ名,B-STYLE,,原作名,ウルトラ怪獣擬人化計画,『ウルトラマン』シリーズ,,キャラ名,ゼットン,,,,,
アイドルマスターシンデレラガールズ多田李衣菜1/8完成品フィギュア[アルター]《０８月予約》,,,,,商品コード,FIGURE-017383,発売日,１６年０８月未定,ブランド名,ALTER(アルター),,,,,原作名,THE IDOLM＠STER シンデレラガールズ,『THE IDOLM＠STER』シリーズ,,キャラ名,多田李衣菜,,,造型師,みさいる,
三国志大戦トレーディングカードゲーム何太后1/7完成品フィギュア[ヴェルテクス]《０８月予約》,備考,※あみあみ限定特典は付きません。,,,商品コード,FIGURE-017387,発売日,１６年０８月未定,ブランド名,ヴェルテクス,,,,,原作名,三国志大戦,,,キャラ名,何太后,,,造型師,,
【あみあみ限定特典】三国志大戦トレーディングカードゲーム何太后1/7完成品フィギュア[ヴェルテクス]《０８月予約》,備考,※あみあみ限定特典が付きます。,,,商品コード,FIGURE-017388,発売日,１６年０８月未定,ブランド名,ヴェルテクス,,,,,原作名,三国志大戦,,,キャラ名,何太后,,,造型師,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
ねんどろいどSHOWBYROCK！！シアン[グッドスマイルカンパニー]《０８月予約》,,,,,商品コード,FIGURE-017395,発売日,１６年０８月未定,ブランド名,グッドスマイルカンパニー,,シリーズ名,『ねんどろいど』シリーズ,ねんどろいど,原作名,SHOW BY ROCK！！,,,キャラ名,シアン,,,,,
GODEATER2RAGEBURSTリヴィ・コレット1/7完成品フィギュア[グッドスマイルカンパニー]《０８月予約》,,,,,商品コード,FIGURE-017396,発売日,１６年０８月未定,ブランド名,グッドスマイルカンパニー,,,,,原作名,GOD EATER 2 RAGE BURST,『GOD EATER』シリーズ,,キャラ名,リヴィ・コレット,,,造型師,双翼社,
figFIXカードキャプターさくら木之本桜バトルコスチュームver.完成品フィギュア[マックスファクトリー]《０８月予約》,,,,,商品コード,FIGURE-017398,発売日,１６年０８月未定,ブランド名,マックスファクトリー,,シリーズ名,figmaシリーズ,figFIX(フィグフィックス),原作名,カードキャプターさくら,,,キャラ名,木之本桜,,,,,
ニセコイ：小野寺小咲1/8完成品フィギュア[ファット・カンパニー]《０７月予約》,,,,,商品コード,FIGURE-017399,発売日,１６年０７月未定,ブランド名,ファット・カンパニー,,シリーズ名,ファット・カンパニー 1/8 完成品フィギュア,,原作名,ニセコイ：,『ニセコイ』シリーズ,,キャラ名,小野寺小咲,,,,,
B-STYLEIS〈インフィニット・ストラトス〉ラウラ・ボーデヴィッヒバニーVer.2nd1/4完成品フィギュア[フリーイング]《０７月予約》,,,,,商品コード,FIGURE-017400,発売日,１６年０７月未定,ブランド名,FREEing(フリーイング),,シリーズ名,B-STYLE,,原作名,IS〈インフィニット・ストラトス〉,『IS〈インフィニット・ストラトス〉』シリーズ,,キャラ名,ラウラ・ボーデヴィッヒ,,,,,
ドリームテックアイドルマスターシンデレラガールズ前川みく【制服Ver.】1/8完成品フィギュア[WAVE]《０９月予約》,,,,,商品コード,FIGURE-017401,発売日,１６年０９月未定,ブランド名,WAVE(ウェーブ),,シリーズ名,DreamTech(ドリームテック),,原作名,THE IDOLM＠STER シンデレラガールズ,『THE IDOLM＠STER』シリーズ,,キャラ名,前川みく,,,,,
ハヤテのごとく！三千院ナギ猫ver.1/6完成品フィギュア[オルカトイズ]《０８月予約》,,,,,商品コード,FIGURE-017402,発売日,１６年０８月未定,ブランド名,ORCATOYS(オルカトイズ),,,,,原作名,ハヤテのごとく！,,,キャラ名,三千院ナギ,,,造型師,梓零, 
ハヤテのごとく！桂ヒナギク猫ver.1/6完成品フィギュア[オルカトイズ]《０８月予約》,,,,,商品コード,FIGURE-017403,発売日,１６年０８月未定,ブランド名,ORCATOYS(オルカトイズ),,,,,原作名,ハヤテのごとく！,,,キャラ名,桂ヒナギク,,,造型師,梓零, 
ねんどろいどこ～でプリパラ白玉みかんシルキーハートサイリウムコーデ[グッドスマイルカンパニー]《０８月予約》,,,,,商品コード,FIGURE-017462,発売日,１６年０８月未定,ブランド名,グッドスマイルカンパニー,,シリーズ名,『ねんどろいど』シリーズ,ねんどろいどこ～で,原作名,プリパラ,『プリティーリズム』シリーズ,,キャラ名,,,,,,
Y-STYLEペルソナ3アイギス浴衣Ver.1/8完成品フィギュア[フリーイング]《０７月予約※暫定》,,,,,商品コード,FIGURE-017463,発売日,１６年０７月未定,ブランド名,FREEing(フリーイング),,シリーズ名,Y-STYLE,,原作名,ペルソナ3,『ペルソナ』シリーズ,『女神転生』シリーズ,キャラ名,,,,,,
アカメが斬る！エスデス1/9レジンキャスト製完成品フィギュア[プルクラ]《０６月予約》,,,,,商品コード,FIGURE-017485,発売日,１６年０６月未定,ブランド名,PULCHRA(プルクラ),,,,,原作名,アカメが斬る！,,,キャラ名,エスデス,,,造型師,モワノー, 
結月ゆかり凛1/8完成品フィギュア[プルクラ]《０９月予約》,,,,,商品コード,FIGURE-017486,発売日,１６年０９月未定,ブランド名,PULCHRA(プルクラ),,,,,原作名,『VOCALOID』シリーズ,,,キャラ名,結月ゆかり,,,造型師,びーふる[PMG], 
【あみあみ限定特典】ソードアート・オンラインシリカ1/8完成品フィギュア[ブロッコリー]《０７月予約》,備考,※あみあみ限定特典が付きます。,,,商品コード,FIGURE-017492,発売日,１６年０７月未定,ブランド名,ブロッコリー,,,,,原作名,ソードアート・オンライン,『ソードアート・オンライン』シリーズ,,キャラ名,綾野珪子(シリカ),,,,,
戦場のヴァルキュリアDUELセルベリア・ブレス-EverlastingSummer-1/6完成品フィギュア[ヴェルテクス]《０７月予約》,備考,※あみあみ限定特典は付きません。,,,商品コード,FIGURE-017503,発売日,１６年０７月未定,ブランド名,ヴェルテクス,,,,,原作名,戦場のヴァルキュリア DUEL,『戦場のヴァルキュリア』シリーズ,,キャラ名,セルベリア・ブレス,,,,,
【あみあみ限定特典】戦場のヴァルキュリアDUELセルベリア・ブレス-EverlastingSummer-1/6完成品フィギュア[ヴェルテクス]《０７月予約》,備考,※あみあみ限定特典が付きます。,,,商品コード,FIGURE-017504,発売日,１６年０７月未定,ブランド名,ヴェルテクス,,,,,原作名,戦場のヴァルキュリア DUEL,『戦場のヴァルキュリア』シリーズ,,キャラ名,セルベリア・ブレス,,,,,
アイドルマスターシンデレラガールズ高垣楓-はじまりの場所-1/8完成品フィギュア[コトブキヤ]《０８月予約》,,,,,商品コード,FIGURE-017520,発売日,１６年０８月未定,ブランド名,KOTOBUKIYA(コトブキヤ),,シリーズ名,コトブキヤ 完成品フィギュア,コトブキヤ 1/8 完成品フィギュア,原作名,THE IDOLM＠STER シンデレラガールズ,『THE IDOLM＠STER』シリーズ,,キャラ名,,,,,,
DCCOMICS美少女ハーレー・クィンNEW52ver.1/7完成品フィギュア[コトブキヤ]《０８月予約》,,,,,商品コード,FIGURE-017521,発売日,１６年０８月未定,ブランド名,KOTOBUKIYA(コトブキヤ),,シリーズ名,美少女スタチュー,DC COMICS美少女(DC×美少女),原作名,DCコミックス,,,キャラ名,ハーレイ・クイン(ハーリーン・クィンゼル),,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
ToLOVEる-とらぶる-ダークネスぬーどるストッパーフィギュア-ララ-2種セット(プライズ)[フリュー]《０９月予約》,,,,,商品コード,FIGURE-017554,発売日,１６年０９月下旬,ブランド名,FuRyu(フリュー),,シリーズ名,ぬーどるストッパーフィギュア,,原作名,To LOVEる -とらぶる- ダークネス,『To LOVEる -とらぶる-』シリーズ,,キャラ名,ララ・サタリン・デビルーク,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
ソードアート・オンラインシリカ1/8完成品フィギュア[ブロッコリー]《０７月予約》,備考,※あみあみ限定特典は付きません。,,,商品コード,FIGURE-017583,発売日,１６年０７月未定,ブランド名,ブロッコリー,,,,,原作名,ソードアート・オンライン,『ソードアート・オンライン』シリーズ,,キャラ名,綾野珪子(シリカ),,,,,
勇者マルデア～スライムとの戦い～黒髪ver.1/6完成品フィギュア(流通限定商品)[DRAGONToy]《０７月予約》,,,,,商品コード,FIGURE-017605,発売日,１６年０７月未定,ブランド名,DRAGON Toy(ドラゴントイ),,,,,原作名,≪オリジナルキャラクター≫,,,キャラ名,マルデア(勇者マルデア),,,造型師,D蔵[DRAGON Toy], 
花の妖精さんマリア・ベルナール完成品フィギュア[ダイキ工業]《０８月予約》,,,,,商品コード,FIGURE-017706,発売日,１６年０８月未定,ブランド名,ダイキ工業,,,,,,,,,,,,,造型師,グラビアンスキー, 
PLAMAXMF-03minimumfactoryあるてぃめっと！ニパ子ちゃん1/20ニパ子プラモデル[マックスファクトリー]《０８月予約》,,,,,商品コード,FIGURE-017714,発売日,１６年０８月未定,ブランド名,マックスファクトリー,,シリーズ名,PLAMAX(プラマックス),,原作名,あるてぃめっと！ニパ子ちゃん,,,キャラ名,セリーヌ・P・ニッパーヌ(ニパ子),,,造型師,,
Y-STYLEガールズ＆パンツァー西住みほ浴衣Ver.1/8完成品フィギュア[フリーイング]《０８月予約》,,,,,商品コード,FIGURE-017715,発売日,１６年０８月未定,ブランド名,FREEing(フリーイング),,シリーズ名,Y-STYLE,,原作名,ガールズ＆パンツァー,『ガールズ＆パンツァー』シリーズ,,キャラ名,西住みほ,,,,,
装甲悪鬼村正三世村正黒バニーVer.1/7完成品フィギュア[ウイング]《０７月予約》,,,,,商品コード,FIGURE-017716,発売日,１６年０７月未定,ブランド名,ウイング,,,,,原作名,装甲悪鬼村正,,,キャラ名,三世村正,,,造型師,あまと[Knead], 
艦隊これくしょん-艦これ-響-アニメver.-1/8完成品フィギュア[コトブキヤ]《０８月予約》,,,,,商品コード,FIGURE-017737,発売日,１６年０８月未定,ブランド名,KOTOBUKIYA(コトブキヤ),,シリーズ名,コトブキヤ 完成品フィギュア,コトブキヤ 1/8 完成品フィギュア,原作名,艦隊これくしょん -艦これ-,,,キャラ名,響,,,,,
【特典】エクセレントモデルCOREビキニ・ウォリアーズEXパラディン1/8完成品フィギュア[メガハウス]《０８月予約》,備考,※こちらの商品はメガトレショップ、あみあみ、他一部店舗限定での取り扱いとなります。,,,商品コード,FIGURE-017741,発売日,１６年０８月下旬,ブランド名,MegaHouse(メガハウス),,シリーズ名,『エクセレントモデル』シリーズ,エクセレントモデルCORE,原作名,ビキニ・ウォリアーズ,,,,,,,,,
テイルズオブゼスティリアエドナ1/8完成品フィギュア[アルター]《０９月予約》,,,,,商品コード,FIGURE-017743,発売日,１６年０９月未定,ブランド名,ALTER(アルター),,,,,原作名,テイルズ オブ ゼスティリア,『テイルズ オブ』シリーズ,,キャラ名,エドナ,,,造型師,沼倉としあき,
Fate/staynightセイバー・リリィ～全て遠き理想郷(アヴァロン)～1/7完成品フィギュア（再販）[グッドスマイルカンパニー]《１１月予約》,,,,,商品コード,FIGURE-017764,発売日,１６年１１月未定,ブランド名,グッドスマイルカンパニー,,,,,原作名,Fate/stay night,『Fate』シリーズ,,キャラ名,セイバー(アルトリア・ペンドラゴン),,,造型師,河原隆幸,
艦隊これくしょん-艦これ-瑞鳳1/7完成品フィギュア[ファット・カンパニー]《０９月予約》,,,,,商品コード,FIGURE-017765,発売日,１６年０９月未定,ブランド名,ファット・カンパニー,,シリーズ名,ファット・カンパニー 1/7 完成品フィギュア,,原作名,艦隊これくしょん -艦これ-,,,キャラ名,瑞鳳,,,造型師,,
一騎当千ExtravaganzaEpoch趙雲子龍CamiVer.WHITE1/6完成品フィギュア[アイズ・プロジェクト]《０５月予約※暫定》,,,,,商品コード,FIGURE-017786,発売日,１６年０５月未定,ブランド名,AIZU PROJECT(アイズ・プロジェクト),,シリーズ名,キャミ・シリーズ,,原作名,一騎当千 Extravaganza Epoch,『一騎当千』シリーズ,,キャラ名,趙雲子龍,,,,,
一騎当千ExtravaganzaEpoch趙雲子龍CamiVer.RED1/6完成品フィギュア[アイズ・プロジェクト]《０５月予約※暫定》,,,,,商品コード,FIGURE-017787,発売日,１６年０５月未定,ブランド名,AIZU PROJECT(アイズ・プロジェクト),,シリーズ名,キャミ・シリーズ,,原作名,一騎当千 Extravaganza Epoch,『一騎当千』シリーズ,,キャラ名,趙雲子龍,,,,,
BLACKLAGOONレヴィ-DX版-1/6ポリストーン製塗装済完成品[ニューライン]《０７月予約》,,,,,商品コード,FIGURE-017807,発売日,１６年０７月下旬,ブランド名,ニューライン,,,,,原作名,BLACK LAGOON,,,キャラ名,レヴィ,,,造型師,五右衛門、高木亮介, 
みつみ美里画集brilliantstars「りりか」完成品フィギュア[フレア]《１０月予約》,,,,,商品コード,FIGURE-017808,発売日,１６年１０月未定,ブランド名,フレア,,,,,原作名,≪オリジナルキャラクター：みつみ美里≫,≪オリジナルキャラクター≫,,キャラ名,りりか,,,造型師,French Doll[Cerberus Project TM],
百花繚乱サムライブライド柳生十兵衛メイドver.1/7完成品フィギュア（再販）[回天堂]《０６月予約》,,,,,商品コード,FIGURE-017811,発売日,１６年０６月未定,ブランド名,マベル,回天堂,,,,原作名,百花繚乱 サムライブライド,『百花繚乱』シリーズ,,キャラ名,柳生十兵衛,,,造型師,,
百花繚乱サムライブライド柳生十兵衛メイドver.リペイント1/7完成品フィギュア[回天堂]《０６月予約》,,,,,商品コード,FIGURE-017812,発売日,１６年０６月未定,ブランド名,マベル,回天堂,,,,原作名,百花繚乱 サムライブライド,『百花繚乱』シリーズ,,キャラ名,柳生十兵衛,,,造型師,,
4-Leavesシュヴァルツェスマーケンアイリスディーナ“黒の宣告”ver.1/7完成品フィギュア[コトブキヤ]《０８月予約》,,,,,商品コード,FIGURE-017848,発売日,１６年０８月未定,ブランド名,KOTOBUKIYA(コトブキヤ),,シリーズ名,4-リーヴス,,原作名,シュヴァルツェスマーケン,『マブラヴ』シリーズ,,キャラ名,アイリスディーナ・ベルンハルト,,,,,
ねんどろいどこ～でSEGAfeat.HATSUNEMIKUProject初音ミクハツネミクコーデ[グッドスマイルカンパニー]《０７月予約》,,,,,商品コード,FIGURE-017860,発売日,１６年０７月未定,ブランド名,グッドスマイルカンパニー,,シリーズ名,『ねんどろいど』シリーズ,ねんどろいどこ～で,原作名,『VOCALOID』シリーズ,,,キャラ名,初音ミク,,,,,
B-STYLEIS〈インフィニット・ストラトス〉篠ノ之箒バニーVer.1/4完成品フィギュア[フリーイング]《０９月予約》,,,,,商品コード,FIGURE-017861,発売日,１６年０９月未定,ブランド名,FREEing(フリーイング),,シリーズ名,B-STYLE,,原作名,IS〈インフィニット・ストラトス〉,『IS〈インフィニット・ストラトス〉』シリーズ,,キャラ名,篠ノ之箒,,,,,
figmaリトルアーモリー朝戸未世[トミーテック]《１０月予約》,,,,,商品コード,FIGURE-017862,発売日,１６年１０月未定,ブランド名,タカラトミー,トミーテック,シリーズ名,figmaシリーズ,figma(フィグマ),原作名,リトルアーモリー,,,キャラ名,,,,,,
BEACHQUEENSNITROSUPERSONICすーぱーそに子【スペシャルVer.】1/10完成品フィギュア[WAVE]《０８月予約》,,,,,商品コード,FIGURE-017868,発売日,１６年０８月未定,ブランド名,WAVE(ウェーブ),,シリーズ名,『BEACH QUEENS』シリーズ(ビーチクイーンズシリーズ),BEACH QUEENS(ビーチクイーンズ),原作名,そにアニ,『すーぱーそに子』シリーズ,ニトロプラス,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
